BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202207,15,30,202207,15,530,170122,1033990,WISCONSIN,55,2022,July,Heavy Rain,C,5,BARRON,MPX,15-JUL-22 00:30:00,CST-6,15-JUL-22 05:30:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,3,SW,CAMERON,3,SW,CAMERON,45.37,-91.79,45.37,-91.79,"A stationary frontal boundary across central Minnesota, and an increasing very moist airmass with PWATs near 1.75 early Friday morning, July 15th, was the setup for a flash flood event over Chippewa County Wisconsin. During the early morning, several waves of thunderstorms developed across west central, Wisconsin, and east central Minnesota, and drifted southeast across west central Wisconsin for several hours. The upper level flow was conducive for training of the thunderstorms as a strong low level jet at 850H impinged upon very moist airmass. By daybreak, a pocket of 4 to 5 inches of rain fell in Chippewa County where flash flooding was reported. Elsewhere, rainfall totals ranged from 2 to 4 inches from Barron to Chippewa County.",A 5 hour rainfall report of 3.75 inches.,CSV
202207,15,0,202207,15,600,170122,1033991,WISCONSIN,55,2022,July,Heavy Rain,C,5,BARRON,MPX,15-JUL-22 00:00:00,CST-6,15-JUL-22 06:00:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,2,ESE,CHETEK,2,ESE,CHETEK,45.29,-91.62,45.29,-91.62,"A stationary frontal boundary across central Minnesota, and an increasing very moist airmass with PWATs near 1.75 early Friday morning, July 15th, was the setup for a flash flood event over Chippewa County Wisconsin. During the early morning, several waves of thunderstorms developed across west central, Wisconsin, and east central Minnesota, and drifted southeast across west central Wisconsin for several hours. The upper level flow was conducive for training of the thunderstorms as a strong low level jet at 850H impinged upon very moist airmass. By daybreak, a pocket of 4 to 5 inches of rain fell in Chippewa County where flash flooding was reported. Elsewhere, rainfall totals ranged from 2 to 4 inches from Barron to Chippewa County.",A 6 hour rainfall report of 3.12 inches.,CSV
202207,15,0,202207,15,600,170122,1033992,WISCONSIN,55,2022,July,Heavy Rain,C,5,BARRON,MPX,15-JUL-22 00:00:00,CST-6,15-JUL-22 06:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,0,N,CUMBERLAND,0,N,CUMBERLAND,45.53,-92.02,45.53,-92.02,"A stationary frontal boundary across central Minnesota, and an increasing very moist airmass with PWATs near 1.75 early Friday morning, July 15th, was the setup for a flash flood event over Chippewa County Wisconsin. During the early morning, several waves of thunderstorms developed across west central, Wisconsin, and east central Minnesota, and drifted southeast across west central Wisconsin for several hours. The upper level flow was conducive for training of the thunderstorms as a strong low level jet at 850H impinged upon very moist airmass. By daybreak, a pocket of 4 to 5 inches of rain fell in Chippewa County where flash flooding was reported. Elsewhere, rainfall totals ranged from 2 to 4 inches from Barron to Chippewa County.",A 6 hour rainfall report of 4.19 inches.,CSV
202211,1,0,202211,15,600,175706,1066714,WISCONSIN,55,2022,November,Drought,Z,3,ASHLAND,DLH,01-NOV-22 00:00:00,CST-6,15-NOV-22 06:00:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Drought conditions persisted across parts of northwestern Wisconsin at the start of November. A few areas of D2 Severe Drought were located near Chequamegon Bay and northern Douglas County at the beginning of the month, but a heavy rainfall event during the second week of the month led to rapid drought improvement by the middle of the month. All areas of D2 Severe Drought were removed with the update on the 15th with the area seeing well above normal precipitation over the course of the month.","November began with D2 Severe Drought across the far northeastern corner of the county, primarily in the Ashland area. A heavy rain event was received the second week of the month and led to the removal of D2 Severe Drought with the update on the 15th. Precipitation for the month ended up around 1 to 3 inches above normal with D1 Moderate Drought persisting for the remainder of the month.",CSV
202211,1,0,202211,15,600,175706,1066716,WISCONSIN,55,2022,November,Drought,Z,2,BAYFIELD,DLH,01-NOV-22 00:00:00,CST-6,15-NOV-22 06:00:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Drought conditions persisted across parts of northwestern Wisconsin at the start of November. A few areas of D2 Severe Drought were located near Chequamegon Bay and northern Douglas County at the beginning of the month, but a heavy rainfall event during the second week of the month led to rapid drought improvement by the middle of the month. All areas of D2 Severe Drought were removed with the update on the 15th with the area seeing well above normal precipitation over the course of the month.",November began with D2 Severe Drought across the US 2 corridor. A heavy rain event was received the second week of the month and led to the removal of D2 Severe Drought with the update on the 15th. Precipitation for the month ended up around 1 to 2 inches above normal with D1 Moderate Drought persisting for the remainder of the month.,CSV
202207,23,1420,202207,23,1420,172778,1049050,WISCONSIN,55,2022,July,Thunderstorm Wind,C,63,LA CROSSE,ARX,23-JUL-22 14:20:00,CST-6,23-JUL-22 14:20:00,0,0,0,0,50.00K,0.00K,Public,55.00,EG,,,,,,,,,,1,E,LA CROSSE,1,E,LA CROSSE,43.8,-91.23,43.8,-91.23,Two rounds of storms moved across western Wisconsin on July 23rd. The first occurred in the afternoon and produced a tornado and wind damage. A brief EF0 tornado occurred just east of La Crosse (La Crosse County) that damaged trees along its path. The storms also produced high winds that caused considerable damage in and near Stoddard (Vernon County). A camper was blown over injuring the occupants and numerous trees and power lines were blown down. Trees were also blown down from near Viroqua (Vernon County) east to Ontario (Vernon County) and La Farge (Vernon County). The second round of storms occurred in the late evening and blew down trees near Wauzeka (Crawford County).,Several large trees were blown down across and near La Crosse. Some of the downed trees caused damage to homes and buildings.,CSV
202207,23,1422,202207,23,1422,172778,1049039,WISCONSIN,55,2022,July,Thunderstorm Wind,C,123,VERNON,ARX,23-JUL-22 14:22:00,CST-6,23-JUL-22 14:22:00,2,0,0,0,175.00K,0.00K,Law Enforcement,61.00,EG,,,,,,,,,,1,S,STODDARD,1,S,STODDARD,43.66,-91.22,43.66,-91.22,Two rounds of storms moved across western Wisconsin on July 23rd. The first occurred in the afternoon and produced a tornado and wind damage. A brief EF0 tornado occurred just east of La Crosse (La Crosse County) that damaged trees along its path. The storms also produced high winds that caused considerable damage in and near Stoddard (Vernon County). A camper was blown over injuring the occupants and numerous trees and power lines were blown down. Trees were also blown down from near Viroqua (Vernon County) east to Ontario (Vernon County) and La Farge (Vernon County). The second round of storms occurred in the late evening and blew down trees near Wauzeka (Crawford County).,"An estimated 70 mph wind gust occurred in Stoddard with lots of trees blown down. At the marina campground, at least one camper was flipped with the occupants sustaining minor injuries. Several vehicles were damaged by downed trees or branches. A rail line was closed when trees fell across it.",CSV
202209,20,2110,202209,20,2110,174152,1056262,WISCONSIN,55,2022,September,Hail,C,11,BUFFALO,ARX,20-SEP-22 21:10:00,CST-6,20-SEP-22 21:10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,1.00,,,,,,,,,,,0,E,MONDOVI,0,E,MONDOVI,44.57,-91.67,44.57,-91.67,Scattered thunderstorms moved across part of western Wisconsin during the evening of September 20th. These storms produced large hail as they tracked from northern Buffalo County into Juneau County. The largest reported hail was up to three inches in diameter east of Finley (Juneau County).,Quarter sized hail fell in Mondovi.,CSV
202209,20,2121,202209,20,2121,174152,1056263,WISCONSIN,55,2022,September,Hail,C,121,TREMPEALEAU,ARX,20-SEP-22 21:21:00,CST-6,20-SEP-22 21:21:00,0,0,0,0,0.00K,0.00K,Law Enforcement,1.00,,,,,,,,,,,0,N,ELEVA,0,N,ELEVA,44.58,-91.47,44.58,-91.47,Scattered thunderstorms moved across part of western Wisconsin during the evening of September 20th. These storms produced large hail as they tracked from northern Buffalo County into Juneau County. The largest reported hail was up to three inches in diameter east of Finley (Juneau County).,Quarter sized hail fell in Eleva.,CSV
202209,20,2300,202209,20,2300,174152,1056311,WISCONSIN,55,2022,September,Hail,C,57,JUNEAU,ARX,20-SEP-22 23:00:00,CST-6,20-SEP-22 23:00:00,0,0,0,0,25.00K,1.00K,Public,2.00,,,,,,,,,,,1,N,FINLEY,1,N,FINLEY,44.24,-90.13,44.24,-90.13,Scattered thunderstorms moved across part of western Wisconsin during the evening of September 20th. These storms produced large hail as they tracked from northern Buffalo County into Juneau County. The largest reported hail was up to three inches in diameter east of Finley (Juneau County).,Egg sized hail was reported north of Finley.,CSV
202209,20,2310,202209,20,2310,174152,1056466,WISCONSIN,55,2022,September,Hail,C,57,JUNEAU,ARX,20-SEP-22 23:10:00,CST-6,20-SEP-22 23:10:00,0,0,0,0,45.00K,2.00K,Public,3.00,,,,,,,,,,,3,E,FINLEY,3,E,FINLEY,44.22,-90.07,44.22,-90.07,Scattered thunderstorms moved across part of western Wisconsin during the evening of September 20th. These storms produced large hail as they tracked from northern Buffalo County into Juneau County. The largest reported hail was up to three inches in diameter east of Finley (Juneau County).,Up to 3 inch diameter hail was reported east of Finley that caused damage to some vehicles.,CSV
202209,20,2315,202209,20,2315,174152,1056467,WISCONSIN,55,2022,September,Hail,C,57,JUNEAU,ARX,20-SEP-22 23:15:00,CST-6,20-SEP-22 23:15:00,0,0,0,0,25.00K,2.00K,Public,3.00,,,,,,,,,,,6,NNE,NEW MINER,6,NNE,NEW MINER,44.25,-90,44.25,-90,Scattered thunderstorms moved across part of western Wisconsin during the evening of September 20th. These storms produced large hail as they tracked from northern Buffalo County into Juneau County. The largest reported hail was up to three inches in diameter east of Finley (Juneau County).,Up to 3 inch diameter hail was reported northeast of New Miner.,CSV
202211,29,0,202211,29,1900,174730,1059135,WISCONSIN,55,2022,November,Winter Storm,Z,15,BARRON,MPX,29-NOV-22 00:00:00,CST-6,29-NOV-22 19:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A narrow band of heavy snow fell from southwest Minnesota through the Twin Cities metro and up through northwest Wisconsin on Tuesday, November 29, 2022. This band was caused by strong frontogenesis within the 800 to 900 mb layer. ||Snowfall rates within this band were over an inch per hour. Total snowfall amounts within this band ranged from 4 to 8 inches. ||The impacts were typical for a winter storm. Schools closed early, and there were many traffic accidents, including jackknifed semis.","Heavy snow fell across all of Barron County early morning hours Tuesday into Tuesday evening, where several sources reported 4-7 inches of snowfall. The highest amount was recorded near Rice Lake, WI, with 7 inches of snowfall.",CSV
202211,28,2300,202211,29,1800,174730,1059136,WISCONSIN,55,2022,November,Winter Storm,Z,23,ST. CROIX,MPX,28-NOV-22 23:00:00,CST-6,29-NOV-22 18:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A narrow band of heavy snow fell from southwest Minnesota through the Twin Cities metro and up through northwest Wisconsin on Tuesday, November 29, 2022. This band was caused by strong frontogenesis within the 800 to 900 mb layer. ||Snowfall rates within this band were over an inch per hour. Total snowfall amounts within this band ranged from 4 to 8 inches. ||The impacts were typical for a winter storm. Schools closed early, and there were many traffic accidents, including jackknifed semis.","Heavy snow fell across all of St. Croix County late Monday night into Tuesday evening, where several sources reported 5-8 inches of snowfall. A majority of the larger amounts were record in the southern half of the county. Hudson, WI recorded 7.5 inches.",CSV
202211,28,2300,202211,29,1800,174730,1059137,WISCONSIN,55,2022,November,Winter Storm,Z,14,POLK,MPX,28-NOV-22 23:00:00,CST-6,29-NOV-22 18:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A narrow band of heavy snow fell from southwest Minnesota through the Twin Cities metro and up through northwest Wisconsin on Tuesday, November 29, 2022. This band was caused by strong frontogenesis within the 800 to 900 mb layer. ||Snowfall rates within this band were over an inch per hour. Total snowfall amounts within this band ranged from 4 to 8 inches. ||The impacts were typical for a winter storm. Schools closed early, and there were many traffic accidents, including jackknifed semis.","Heavy snow fell across all of Polk County late Monday night into Tuesday evening, where several sources reported 5-7 inches of snowfall. A majority of the larger amounts were record in the western and northern half of the county.",CSV
202209,20,1904,202209,20,1904,172615,1047805,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,20-SEP-22 19:04:00,CST-6,20-SEP-22 19:04:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.00,,,,,,,,,,,0,W,NEW RICHMOND,0,W,NEW RICHMOND,45.12,-92.54,45.12,-92.54,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.",,CSV
202209,20,1935,202209,20,1935,172615,1047806,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,20-SEP-22 19:35:00,CST-6,20-SEP-22 19:35:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.50,,,,,,,,,,,2,ESE,HUDSON,2,ESE,HUDSON,44.96,-92.74,44.96,-92.74,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.",,CSV
202209,20,1944,202209,20,1946,172615,1047808,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,20-SEP-22 19:44:00,CST-6,20-SEP-22 19:46:00,0,0,0,0,0.00K,0.00K,Trained Spotter,3.00,,,,,,,,,,,1,NW,RIVER FALLS,1,NNW,RIVER FALLS,44.8661,-92.6468,44.8644,-92.6416,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.",,CSV
202209,20,1942,202209,20,1944,172615,1047809,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,20-SEP-22 19:42:00,CST-6,20-SEP-22 19:44:00,0,0,0,0,0.00K,0.00K,Social Media,2.75,,,,,,,,,,,2,NNW,RIVER FALLS,1,NNE,RIVER FALLS,44.8755,-92.6389,44.87,-92.62,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.","Social media had pictures of very large hail, up to baseball size on the northwest and northern side of River Falls, Wisconsin.",CSV
202209,20,1950,202209,20,1951,172615,1047811,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,20-SEP-22 19:50:00,CST-6,20-SEP-22 19:51:00,0,0,0,0,0.00K,0.00K,Public,1.25,,,,,,,,,,,2,NE,RIVER FALLS,2,NE,RIVER FALLS,44.87,-92.59,44.87,-92.59,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.",,CSV
202209,20,2010,202209,20,2010,172615,1047812,WISCONSIN,55,2022,September,Hail,C,33,DUNN,MPX,20-SEP-22 20:10:00,CST-6,20-SEP-22 20:10:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.00,,,,,,,,,,,2,NNW,MENOMONIE,2,NNW,MENOMONIE,44.91,-91.93,44.91,-91.93,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.",,CSV
202209,20,1935,202209,20,1940,172615,1047824,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,20-SEP-22 19:35:00,CST-6,20-SEP-22 19:40:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.25,,,,,,,,,,,5,SSE,HUDSON,5,SSE,HUDSON,44.8972,-92.7316,44.8972,-92.7316,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.","Half dollar size hail fell for approximately 5 minutes south of Hudson, Wisconsin, in the Troy Burne Village on County Road F.",CSV
202209,20,1935,202209,20,1935,172615,1047826,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,20-SEP-22 19:35:00,CST-6,20-SEP-22 19:35:00,0,0,0,0,0.00K,0.00K,Social Media,1.75,,,,,,,,,,,1,S,GLENWOOD CITY,1,S,GLENWOOD CITY,45.0569,-92.1733,45.0569,-92.1733,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.",A social media picture of golf ball size hail in Glenwood City.,CSV
202209,2,1705,202209,2,1705,171975,1044201,WISCONSIN,55,2022,September,Hail,C,109,ST. CROIX,MPX,02-SEP-22 17:05:00,CST-6,02-SEP-22 17:05:00,0,0,0,0,0.00K,0.00K,Trained Spotter,1.50,,,,,,,,,,,3,NE,FOREST,3,NE,FOREST,45.1589,-92.2244,45.1589,-92.2244,"A broken line of thunderstorms developed Friday afternoon along a cold front that was moving southeast across west-central Wisconsin. Ample instability and marginal wind shear allowed for one storm to produced 1.5 inch hail east of Deer Park, Wisconsin, in the far northeast corner of St. Croix County. Most of the other storms that late afternoon and early evening weren't as strong and may have produced some hail and gusty winds, but no other reports were received.",,CSV
202209,11,2200,202209,12,1700,172737,1048652,WISCONSIN,55,2022,September,Flood,C,79,MILWAUKEE,MKX,11-SEP-22 22:00:00,CST-6,12-SEP-22 17:00:00,0,0,0,0,15.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,2,SSW,FRANKLIN ARPT,1,NNE,FRANKLIN,42.8435,-88.0096,42.8848,-88.0676,"An unusually slow moving low pressure system with abundant moisture produced 5-9 inches of rain in a 24 hour period from early morning on September 11th to early morning on September 12th. Numerous roads and hundreds of basements experienced flooding in portions of Waukesha, Milwaukee, and Racine Counties. Some rivers and creeks also flooded.",The Root River in southwest Milwaukee County reached minor flood stage with portions of the Root River Parkway and Oakwood Road flooded and closed. Oak Creek at South Milwaukee also reached minor flood stage causing flooding in backyards. There was flooding of lowlands and agricultural fields. Many basements were also flooded. The 1st floor of a retail store flooded due to a leaking roof.,CSV
202209,25,1630,202209,25,1710,173029,1050859,WISCONSIN,55,2022,September,Thunderstorm Wind,C,131,WASHINGTON,MKX,25-SEP-22 16:30:00,CST-6,25-SEP-22 17:10:00,0,0,0,0,15.00K,0.00K,911 Call Center,52.00,EG,,,,,,,,,,2,SSW,ST KILIAN,3,NE,JACKSON,43.5248,-88.385,43.3517,-88.1252,A weak cold front and strong upper level disturbance brought a line of strong to severe thunderstorms across southern WI for the late afternoon and early evening hours. Tree damage from straight-line winds was the most prevalent.,"A swath of trees and branches down, including on roadways. A 5 foot diameter tree was uprooted and fallen onto a house.",CSV
202209,20,1946,202209,20,1954,172615,1047807,WISCONSIN,55,2022,September,Hail,C,93,PIERCE,MPX,20-SEP-22 19:46:00,CST-6,20-SEP-22 19:54:00,0,0,0,0,0.00K,0.00K,Social Media,3.00,,,,,,,,,,,1,NNW,RIVER FALLS,2,E,RIVER FALLS,44.8621,-92.635,44.845,-92.5905,"A cluster of storms that developed between the northern Twin Cities metro area, and  Amery in southern Polk County over west-central Wisconsin, quickly became severe with large hailstones falling across the area. The worst area that received up to 3 inch diameter hail occurred around River Falls. This storm tracked between Hudson and River Falls, southeast before moving into Buffalo and Trempealeau Counties. Although there wasn't any other reports of hail southeast of River Falls, based on radar and the track of the severe storm, very large hail likely fell between River Falls, Spring Valley, Eau Galle, Durand and Ellsworth. Other storms that became severe occurred between Menomonie, Eau Claire and Ladysmith, Wisconsin. There were pictures of cars damaged from the hailstone in River Falls.","Social media had several pictures of large hail that fell around River Falls, Wisconsin. One of the pictures measured 3 inches in diameter. Based on pictures and social media posts, there was a swath of this large hail that occurred on the northwest side of River Falls, and moved over the town, and exited on the southeast side.",CSV
202209,11,2100,202209,12,1700,172737,1048637,WISCONSIN,55,2022,September,Flood,C,133,WAUKESHA,MKX,11-SEP-22 21:00:00,CST-6,12-SEP-22 17:00:00,0,0,0,0,25.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1,SSE,EDGEWOOD,2,N,SAYLESVILLE,43.0521,-88.2936,42.9751,-88.3192,"An unusually slow moving low pressure system with abundant moisture produced 5-9 inches of rain in a 24 hour period from early morning on September 11th to early morning on September 12th. Numerous roads and hundreds of basements experienced flooding in portions of Waukesha, Milwaukee, and Racine Counties. Some rivers and creeks also flooded.","Many roads and intersections with standing water were closed, including I-94 at Highway T. Both lanes of this portion of the interstate were closed for the morning into the early afternoon of September 12th. Numerous basements were also flooded.  The Fox River at Waukesha also rose into minor flood stage. Portions of Frame Park become flooded from the river. About one half mile south of downtown Waukesha, water was covering much of the back yards of 6 or 7 homes in the Bethesda Court area of Waukesha due to the flooding river.",CSV
202209,11,2100,202209,12,1700,172737,1050814,WISCONSIN,55,2022,September,Flood,C,101,RACINE,MKX,11-SEP-22 21:00:00,CST-6,12-SEP-22 17:00:00,0,0,0,0,15.00K,1.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1,N,MIDWAY PARK,2,WNW,CALDWELL,42.8413,-87.8278,42.8413,-88.3057,"An unusually slow moving low pressure system with abundant moisture produced 5-9 inches of rain in a 24 hour period from early morning on September 11th to early morning on September 12th. Numerous roads and hundreds of basements experienced flooding in portions of Waukesha, Milwaukee, and Racine Counties. Some rivers and creeks also flooded.",Standing water on roads across the county including in the city of Racine.  There was flooding of lowlands and agricultural fields. Hundreds of basements were also flooded.,CSV
202209,20,600,202209,30,2359,174487,1057813,WISCONSIN,55,2022,September,Drought,Z,3,ASHLAND,DLH,20-SEP-22 06:00:00,CST-6,30-SEP-22 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Multiple months of near to below normal rainfall along with sandy soils in the region led to widespread D0 and D1 drought conditions in the tier of counties along the South Shore of Lake Superior. After a heavy rain event over part of the area early in the month, conditions trended drier for the remainder of the month and led to the introduction of a few areas of D2 Severe Drought across parts of Ashland, Bayfield and Douglas counties during the middle of the month and persisted into October.","After spending just over the first half of the month either in D0 Abnormally Dry or D1 Moderate Drought, dry conditions from around the middle of the month onward led to the introduction of an area of D2 Severe Drought in the Ashland area and areas immediately adjacent to Chequamegon Bay on the 20th. Total rainfall for the month of September ended up normal with most of the monthly total coming in one day when 2 inches were recorded at the Ashland Airport on the 9th. However, this was not enough to prevent the area of D2 Severe Drought from being introduced a week later and then persisting into October.",CSV
202209,25,1505,202209,25,1506,172881,1049748,WISCONSIN,55,2022,September,Hail,C,85,ONEIDA,GRB,25-SEP-22 15:05:00,CST-6,25-SEP-22 15:06:00,0,0,0,0,0.00K,0.00K,Social Media,0.75,,,,,,,,,,,0,N,LAKE TOMAHAWK,0,N,LAKE TOMAHAWK,45.82,-89.6,45.82,-89.6,Scattered showers and thunderstorms developed in cyclonic northwest flow during the afternoon hours on Sunday (9/25).  The storms produced sub-severe wind gusts and hail across northeast Wisconsin.,Penny size hail fell in Lake Tomahawk. The time of this report is an estimate based on radar data.,CSV
202209,20,600,202209,30,2359,174487,1057814,WISCONSIN,55,2022,September,Drought,Z,2,BAYFIELD,DLH,20-SEP-22 06:00:00,CST-6,30-SEP-22 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Multiple months of near to below normal rainfall along with sandy soils in the region led to widespread D0 and D1 drought conditions in the tier of counties along the South Shore of Lake Superior. After a heavy rain event over part of the area early in the month, conditions trended drier for the remainder of the month and led to the introduction of a few areas of D2 Severe Drought across parts of Ashland, Bayfield and Douglas counties during the middle of the month and persisted into October.","After spending just over the first half of the month either in D0 Abnormally Dry or D1 Moderate Drought, dry conditions from around the middle of the month onward led to the introduction of an area of D2 Severe Drought along much of the US Highway 2 corridor on the 20th. Total rainfall for the month of September ended up near to slightly below normal with most of the monthly total coming in one day when 2 inches were recorded at the nearby Ashland Airport on the 9th. However, this was not enough to prevent the area of D2 Severe Drought from being introduced a week later and then persisting into October.",CSV
